grid,fm,key,kind,algorithm,optimizer,lr,mu,k,sampling,partition,ft,arch,legacy_drop_last,protocol,seed,best_val,acc,bacc,f1,macro,train_macro,rounds,best_round,acc_json,bacc_json,f1_json,n_changed_predictions,acc_shift_pp,recall_LUAD,recall_PAAD
participation,Conch_v15,937f8ad75780,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,4,0.9222222566604614,0.8991049633848658,0.861543390029592,0.8708764457515553,0.8687304985047143,0.8687304985047143,371.0,321,0.8991049633848658,0.861543390029592,0.8708764457515553,0,0.0,0.9833333333333333,0.7317073170731707
participation,Conch_v15,96616218af23,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,2,0.9355555772781372,0.8925956061838893,0.8689061516134031,0.8746693396948424,0.8671282593956754,0.8671282593956754,251.0,201,0.8925956061838893,0.8689061516134031,0.8746693396948424,0,0.0,0.975,0.8048780487804879
participation,Conch_v15,a2c68e18ec12,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,3,0.9244444370269775,0.8950366151342555,0.8643724490054184,0.8751264425125584,0.864551247638639,0.864551247638639,291.0,241,0.8950366151342555,0.8643724490054184,0.8751264425125584,0,0.0,0.9833333333333333,0.7560975609756098
participation,Conch_v15,b40d0a563f3f,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,3,0.8911111354827881,0.8624898291293734,0.7833302116973785,0.7883304846348982,0.8205010510106331,0.8205010510106331,233.0,183,0.8624898291293734,0.7833302116973785,0.7883304846348982,0,0.0,0.975,0.2682926829268293
participation,Conch_v15,b5c757bbe336,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,1,0.9288889169692993,0.8925956061838893,0.8737780920392568,0.8785782176358174,0.8741631445581227,0.8741631445581227,310.0,260,0.8925956061838893,0.8737780920392568,0.8785782176358174,0,0.0,0.9916666666666667,0.8292682926829268
participation,Conch_v15,c065454d706f,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,2,0.9288889169692993,0.8836452400325467,0.8454128102443729,0.853869060289195,0.8552927500913188,0.8552927500913188,264.0,214,0.8836452400325467,0.8454128102443729,0.853869060289195,0,0.0,0.9833333333333333,0.6829268292682927
participation,Conch_v15,c3750bdf3843,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,4,0.9244444370269775,0.8934092758340114,0.8591777667459426,0.8639106881132081,0.8655592547937967,0.8655592547937967,241.0,191,0.8925956061838893,0.8585929714243051,0.8632716869290954,1,0.08136696501220841,0.9833333333333333,0.6097560975609756
participation,Conch_v15,e78fd23f7661,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,4,0.9200000166893005,0.8917819365337672,0.8552504593442878,0.8676550897814259,0.865282158807978,0.865282158807978,268.0,218,0.8917819365337672,0.8552504593442878,0.8676550897814259,0,0.0,0.9916666666666667,0.8292682926829268
participation,Conch_v15,e8fb8defa4a3,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,1,0.9133333563804626,0.8820179007323027,0.8308756333771984,0.8488754710538673,0.8540801529017084,0.8540801529017084,197.0,147,0.8820179007323027,0.8308756333771984,0.8488754710538673,0,0.0,0.975,0.6829268292682927
participation,Conch_v15,eb460065d6ba,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,0,0.9155555963516235,0.8746948738812043,0.8607637291025149,0.8627874254627063,0.8646001215680944,0.8646001215680944,213.0,163,0.8746948738812043,0.8607637291025149,0.8627874254627063,0,0.0,0.975,0.8536585365853658
participation,Conch_v15,f4de6eb716bf,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,1,0.8866667151451111,0.8584214808787632,0.7725041800079593,0.7849991182020811,0.8149997540679024,0.8149997540679024,193.0,143,0.8584214808787632,0.7725041800079593,0.7849991182020811,0,0.0,0.9833333333333333,0.3170731707317073
participation,Phikon_v2,0c9bc89257d1,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,3,0.746666669845581,0.7184703010577705,0.5498235640801544,0.5106286415439172,0.5905838697048232,0.5905838697048232,100.0,43,0.7176566314076485,0.5492387687585168,0.5100493001623688,2,0.08136696501220841,0.0,0.0
participation,Phikon_v2,15a36bb3133b,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,0,0.9644444584846497,0.9495524816924329,0.9472997866569332,0.95139669572211,0.9548809258700225,0.9548809258700225,598.0,548,0.9495524816924329,0.9472997866569332,0.95139669572211,0,0.0,1.0,0.975609756097561
participation,Phikon_v2,18faa54cc5f3,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,1,0.8911111354827881,0.8689991863303499,0.8187554548107434,0.8439808101328019,0.8459112152565997,0.8459112152565997,225.0,175,0.8689991863303499,0.8187554548107434,0.8439808101328019,0,0.0,0.95,0.9024390243902439
participation,Phikon_v2,2d19f86fbb4d,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,0,0.9622222185134888,0.9430431244914564,0.9335280535718918,0.9368185551758675,0.929229888030511,0.929229888030511,606.0,556,0.9430431244914564,0.9335280535718918,0.9368185551758675,0,0.0,0.975,0.9024390243902439
participation,Phikon_v2,3584093a6114,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,2,0.8911111354827881,0.8519121236777868,0.814617655861714,0.8394779109523058,0.8409729158212516,0.8409729158212516,250.0,200,0.8519121236777868,0.814617655861714,0.8394779109523058,0,0.0,0.5,0.7560975609756098
participation,Phikon_v2,4e5460e3dd46,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,0,0.9266666769981384,0.9096826688364524,0.8699220199879063,0.8899707357072535,0.8902846115462939,0.8902846115462939,346.0,296,0.9096826688364524,0.8699220199879063,0.8899707357072535,0,0.0,0.975,0.5853658536585366
participation,Phikon_v2,65bb0878c6ab,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,2,0.9622222185134888,0.9430431244914564,0.9311450450528115,0.9358333511825401,0.9201941778655174,0.9201941778655174,598.0,548,0.9430431244914564,0.9311450450528115,0.9358333511825401,0,0.0,0.975,0.926829268292683
participation,Phikon_v2,6f5328ab25af,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,0,0.9311111569404602,0.9145646867371847,0.874289846167203,0.8960911000667436,0.8813225676420463,0.8813225676420463,397.0,347,0.9145646867371847,0.874289846167203,0.8960911000667436,0,0.0,0.8833333333333333,0.5853658536585366
participation,Phikon_v2,6fbc8c43933c,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,3,0.9555555582046509,0.9397884458909682,0.9269945446689815,0.9322003477515932,0.9184344241197824,0.9184344241197824,531.0,481,0.9397884458909682,0.9269945446689815,0.9322003477515932,0,0.0,0.975,0.8780487804878049
participation,Phikon_v2,79eabd782bcf,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,3,0.9555555582046509,0.934092758340114,0.9266722341802444,0.9378638162484473,0.9301011221961378,0.9301011221961378,404.0,354,0.934092758340114,0.9266722341802444,0.9378638162484473,0,0.0,1.0,0.975609756097561
participation,Phikon_v2,7fe6d140cd9a,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,4,0.9266666769981384,0.9064279902359642,0.8659196296679141,0.8850677879289806,0.8709074534496736,0.8709074534496736,283.0,233,0.9064279902359642,0.8659196296679141,0.8850677879289806,0,0.0,0.975,0.5365853658536586
participation,Phikon_v2,88ad46ab90e9,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,1,0.9688889384269714,0.9430431244914564,0.9408964800942781,0.9436216976434496,0.9264488612230046,0.9264488612230046,532.0,482,0.9430431244914564,0.9408964800942781,0.9436216976434496,0,0.0,0.975,0.975609756097561
participation,Phikon_v2,8eb7f2426d27,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,1,0.9266666769981384,0.919446704637917,0.9083311916085377,0.917666234581459,0.9132478142602755,0.9132478142602755,297.0,247,0.919446704637917,0.9083311916085377,0.917666234581459,0,0.0,0.975,0.975609756097561
participation,Phikon_v2,8f9a7da21d52,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,4,0.9600000381469727,0.9422294548413345,0.9285302379800355,0.9331044022669084,0.9252713177557415,0.9252713177557415,529.0,479,0.9422294548413345,0.9285302379800355,0.9331044022669084,0,0.0,0.9666666666666667,0.8780487804878049
participation,Phikon_v2,a181954f2ec9,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,2,0.9422222375869751,0.9292107404393816,0.9235149678963673,0.9302298379671348,0.9044304835582094,0.9044304835582094,453.0,403,0.9292107404393816,0.9235149678963673,0.9302298379671348,0,0.0,0.9,0.926829268292683
participation,Phikon_v2,d83ac6d913ac,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,1,0.9666666984558105,0.9422294548413345,0.9306718583668617,0.9343029378392862,0.9216090272943855,0.9216090272943855,625.0,575,0.9422294548413345,0.9306718583668617,0.9343029378392862,0,0.0,0.975,0.9024390243902439
participation,Phikon_v2,e2b51d9b64e1,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,2,0.9555555582046509,0.9332790886899919,0.9224480658819425,0.9321663133155267,0.9249788416844491,0.9249788416844491,472.0,422,0.9332790886899919,0.9224480658819425,0.9321663133155267,0,0.0,0.9666666666666667,0.8780487804878049
participation,Phikon_v2,e5ded75c251f,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,4,0.9377778172492981,0.9251423921887714,0.909273178636094,0.9238809202465943,0.9199404826741276,0.9199404826741276,245.0,195,0.9251423921887714,0.909273178636094,0.9238809202465943,0,0.0,0.9333333333333333,0.8780487804878049
participation,Phikon_v2,f2c0644c5bb4,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,3,0.9288889169692993,0.9137510170870626,0.8825146357046588,0.9066531965028981,0.8818142556070905,0.8818142556070905,341.0,291,0.9137510170870626,0.8825146357046588,0.9066531965028981,0,0.0,0.9833333333333333,0.8048780487804879
participation,Phikon_v2,f986736caa84,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,4,0.9222222566604614,0.9121236777868186,0.8827588575667187,0.9047005522696173,0.8902826174633028,0.8902826174633028,261.0,211,0.9121236777868186,0.8827588575667187,0.9047005522696173,0,0.0,0.95,0.7317073170731707
participation,UNI_v2,0358e3d95aba,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,2,0.8844444751739502,0.855166802278275,0.7632438702537717,0.756779427381839,0.8180961349472581,0.8180961349472581,268.0,218,0.855166802278275,0.7632438702537717,0.756779427381839,0,0.0,0.9833333333333333,0.0
participation,UNI_v2,0e11a7543fa5,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,0,0.8133333325386047,0.8185516680227828,0.7042934639628706,0.7147237703947928,0.7441166088895226,0.7441166088895226,123.0,73,0.8185516680227828,0.7042934639628706,0.7147237703947928,0,0.0,0.9583333333333334,0.0
participation,UNI_v2,12124e03ce4c,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,0,0.753333330154419,0.7371847030105777,0.5432065284816495,0.5410022903770728,0.6198825670603831,0.6198825670603831,113.0,63,0.7379983726606998,0.544363935889057,0.5419494995034686,1,-0.08136696501220841,0.8,0.0
participation,UNI_v2,17f3b720be6c,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,1,0.8488889336585999,0.8258746948738812,0.7279539247909267,0.7136007382294622,0.77579967727598,0.77579967727598,123.0,73,0.8258746948738812,0.7279539247909267,0.7136007382294622,0,0.0,0.9833333333333333,0.0
participation,UNI_v2,1f4d5a3fbf56,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,2,0.7444444894790649,0.7445077298616761,0.6318033074044118,0.6330241240822274,0.6821916051769306,0.6821916051769306,100.0,31,0.7445077298616761,0.6328681222192266,0.633530665850236,2,0.0,0.7,0.0
participation,UNI_v2,22e0761c3abc,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,3,0.7866666913032532,0.772986167615948,0.6216000536163444,0.5817444042368609,0.7154706324020966,0.7154706324020966,116.0,66,0.7721724979658259,0.6210152582947069,0.5809458767249905,1,0.08136696501220841,0.9916666666666667,0.0
participation,UNI_v2,32392b21bb49,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,1,0.8488889336585999,0.8315703824247356,0.74932696804966,0.7194094879558762,0.7852339748511252,0.7852339748511252,198.0,148,0.8315703824247356,0.74932696804966,0.7194094879558762,0,0.0,0.8916666666666667,0.0
participation,UNI_v2,3a18e6b4d160,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,3,0.8066666722297668,0.7982099267697315,0.635617669019449,0.6175410490002502,0.7177237002126329,0.7177237002126329,145.0,95,0.7982099267697315,0.635617669019449,0.6175410490002502,0,0.0,0.9416666666666667,0.0
participation,UNI_v2,49cdcfead727,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,2,0.9533333778381348,0.9096826688364524,0.8513999448670765,0.8587090916075066,0.8795320751707044,0.8795320751707044,588.0,538,0.9096826688364524,0.8513999448670765,0.8587090916075066,0,0.0,0.9916666666666667,0.2926829268292683
participation,UNI_v2,5505f39efa95,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,3,0.8844444751739502,0.8462164361269324,0.7787669438323864,0.788363828872066,0.817441083992978,0.817441083992978,267.0,217,0.8462164361269324,0.7787669438323864,0.788363828872066,0,0.0,0.9916666666666667,0.2682926829268293
participation,UNI_v2,62ef6a6715d0,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,4,0.8244444727897644,0.8006509357200976,0.7028738371875565,0.7120206084625829,0.7612596019691444,0.7612596019691444,147.0,97,0.8006509357200976,0.7028738371875565,0.7120206084625829,0,0.0,0.8666666666666667,0.024390243902439025
participation,UNI_v2,7016d774738e,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,4,0.9555555582046509,0.9235150528885273,0.8944965298604338,0.9000712549275478,0.9073980017905251,0.9073980017905251,683.0,633,0.9235150528885273,0.8944965298604338,0.9000712549275478,0,0.0,0.9916666666666667,0.6341463414634146
participation,UNI_v2,7745f5fdd921,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,4,0.9111111164093018,0.8795768917819365,0.7941015642333986,0.7786723091689135,0.8379771803591283,0.8379771803591283,364.0,314,0.8795768917819365,0.7941015642333986,0.7786723091689135,0,0.0,0.9916666666666667,0.0
participation,UNI_v2,9cb2a272d7a8,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,0,0.7977777719497681,0.7949552481692432,0.7094666340191739,0.6883108702287234,0.7867315897956167,0.7867315897956167,104.0,54,0.7949552481692432,0.7094666340191739,0.6883108702287234,0,0.0,0.9916666666666667,0.0
participation,UNI_v2,9ef921842da9,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,2,0.8955555558204651,0.8608624898291294,0.7773429929528817,0.7644605084152883,0.8305577681110555,0.8305577681110555,290.0,240,0.8608624898291294,0.7773429929528817,0.7644605084152883,0,0.0,0.9916666666666667,0.0
participation,UNI_v2,a179e99c7f09,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,1,0.8688889145851135,0.8462164361269324,0.7599615618427001,0.7431179166653308,0.8029514703990027,0.8029514703990027,232.0,182,0.8462164361269324,0.7599615618427001,0.7431179166653308,0,0.0,0.9916666666666667,0.0
participation,UNI_v2,af653f3c2fd7,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,3,0.9333333373069763,0.9153783563873068,0.8795704513079481,0.8925223857736153,0.8905275356865782,0.8905275356865782,464.0,414,0.9153783563873068,0.8795704513079481,0.8925223857736153,0,0.0,0.9916666666666667,0.6341463414634146
participation,UNI_v2,b3c908c99b87,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,4,0.8044444918632507,0.7941415785191213,0.6624834856072387,0.6687136551608451,0.7370297649585239,0.7370297649585239,106.0,56,0.7941415785191213,0.6624834856072387,0.6687136551608451,0,0.0,0.8583333333333333,0.0
participation,UNI_v2,dee907d1c974,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,1,0.8888888955116272,0.8746948738812043,0.7887975290906309,0.7704454462660233,0.8298855994527415,0.8298855994527415,302.0,252,0.8746948738812043,0.7887975290906309,0.7704454462660233,0,0.0,0.9916666666666667,0.0
participation,UNI_v2,ea06b7fd0c2e,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,0,0.8644444942474365,0.838893409275834,0.7414313365834677,0.7619597594498813,0.7873437366469012,0.7873437366469012,281.0,231,0.838893409275834,0.7414313365834677,0.7619597594498813,0,0.0,0.9916666666666667,0.0975609756097561
participation,Virchow2,08a44fcadaf3,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,0,0.9377778172492981,0.9096826688364524,0.8825178905459689,0.8886127928471415,0.8961841334504885,0.8961841334504885,334.0,284,0.9096826688364524,0.8825178905459689,0.8886127928471415,0,0.0,0.9916666666666667,0.6829268292682927
participation,Virchow2,09c4302a3162,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,3,0.8644444942474365,0.8397070789259561,0.7950403140068226,0.7933720457861133,0.8186071599631021,0.8186071599631021,161.0,111,0.8397070789259561,0.7950403140068226,0.7933720457861133,0,0.0,0.9666666666666667,0.5853658536585366
participation,Virchow2,304adae28d5c,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,2,0.9333333373069763,0.9056143205858421,0.8813453949728659,0.8888832693711938,0.8907553178847653,0.8907553178847653,295.0,245,0.9056143205858421,0.8813453949728659,0.8888832693711938,0,0.0,0.975,0.7317073170731707
participation,Virchow2,304d92e51e90,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,2,0.902222216129303,0.8771358828315704,0.8615899352242768,0.8508725135494064,0.8619648768033749,0.8619648768033749,207.0,157,0.8771358828315704,0.8615899352242768,0.8508725135494064,0,0.0,0.9583333333333334,0.9024390243902439
participation,Virchow2,7664ce679b5c,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,2,0.9244444370269775,0.9048006509357202,0.8793730061320112,0.8863841108614366,0.8847075984414072,0.8847075984414072,264.0,214,0.9048006509357202,0.8793730061320112,0.8863841108614366,0,0.0,0.9916666666666667,0.7804878048780488
participation,Virchow2,78134a75c762,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,3,0.9333333373069763,0.9039869812855981,0.8845419067225475,0.886776507462454,0.8850662480991224,0.8850662480991224,251.0,201,0.9039869812855981,0.8845419067225475,0.886776507462454,0,0.0,0.9916666666666667,0.8536585365853658
participation,Virchow2,91fec033ab2a,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,0,0.893333375453949,0.8584214808787632,0.8475534784323664,0.8425754757654492,0.8539702675368183,0.8539702675368183,132.0,82,0.8584214808787632,0.8475534784323664,0.8425754757654492,0,0.0,0.925,0.8292682926829268
participation,Virchow2,99add4488f1f,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,1,0.8955555558204651,0.853539462978031,0.8130573493353968,0.8109233028681003,0.830583888956965,0.830583888956965,151.0,101,0.853539462978031,0.8130573493353968,0.8109233028681003,0,0.0,0.9416666666666667,0.5609756097560976
participation,Virchow2,a27d36d1681f,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,1,0.9399999976158142,0.9251423921887714,0.9135922840642002,0.9137022670627627,0.9093145907398246,0.9093145907398246,419.0,369,0.9251423921887714,0.9135922840642002,0.9137022670627627,0,0.0,0.9916666666666667,0.8048780487804879
participation,Virchow2,a672c54f6de5,fl,FedAvg,adam,0.0003,0.01,30,stratified,project_tss,raw,mlp,False,,0,0.9200000166893005,0.8860862489829129,0.8653132697882744,0.8703529116891798,0.8662830008433707,0.8662830008433707,236.0,186,0.8860862489829129,0.8653132697882744,0.8703529116891798,0,0.0,0.9833333333333333,0.7804878048780488
participation,Virchow2,c093ad43cf78,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,1,0.9000000357627869,0.8641171684296176,0.8445004427899363,0.8329282975524317,0.8607443898729177,0.8607443898729177,183.0,133,0.8641171684296176,0.8445004427899363,0.8329282975524317,0,0.0,0.95,0.7804878048780488
participation,Virchow2,c21bbbce4fb0,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,2,0.9288889169692993,0.9056143205858421,0.8818379307633349,0.8856119781074224,0.89212242413177,0.89212242413177,271.0,221,0.9056143205858421,0.8818379307633349,0.8856119781074224,0,0.0,0.9916666666666667,0.7073170731707317
participation,Virchow2,d1be5c1650af,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,1,0.893333375453949,0.8771358828315704,0.8501190425544979,0.846846017721757,0.8583643759151861,0.8583643759151861,141.0,91,0.8771358828315704,0.8501190425544979,0.846846017721757,0,0.0,0.925,0.7073170731707317
participation,Virchow2,d3a409f928e5,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,4,0.9266666769981384,0.8942229454841334,0.8766923059019475,0.8767221456864858,0.8856968225491753,0.8856968225491753,232.0,182,0.8942229454841334,0.8766923059019475,0.8767221456864858,0,0.0,0.9666666666666667,0.8292682926829268
participation,Virchow2,d46b1eafd66e,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,3,0.9200000166893005,0.8974776240846216,0.8802257087941766,0.8862885552217225,0.8750408167464242,0.8750408167464242,220.0,170,0.8974776240846216,0.8802257087941766,0.8862885552217225,0,0.0,0.9916666666666667,0.8292682926829268
participation,Virchow2,d79274e47923,fl,FedAvg,adam,0.0003,0.01,-1,stratified,project_tss,raw,mlp,False,,4,0.9288889169692993,0.9129373474369405,0.8924037884025959,0.8965537313128564,0.8932684325597099,0.8932684325597099,281.0,231,0.9129373474369405,0.8924037884025959,0.8965537313128564,0,0.0,0.9916666666666667,0.7804878048780488
participation,Virchow2,e7ad0b7dbab1,fl,FedAvg,adam,0.0003,0.01,15,stratified,project_tss,raw,mlp,False,,0,0.9066666960716248,0.8779495524816925,0.8628633212332044,0.8497279608945714,0.8668076182102893,0.8668076182102893,152.0,102,0.8779495524816925,0.8628633212332044,0.8497279608945714,0,0.0,0.9583333333333334,0.9024390243902439
participation,Virchow2,f871f04007a5,fl,FedAvg,adam,0.0003,0.01,9,stratified,project_tss,raw,mlp,False,,3,0.9066666960716248,0.871440195280716,0.8622271681805806,0.8624604634315758,0.8594012060277022,0.8594012060277022,238.0,188,0.871440195280716,0.8622271681805806,0.8624604634315758,0,0.0,0.975,0.8292682926829268
